
# Job            - name of the job
# Try            - number representing the job instance run count
# Site           - site where the job ran
# Kickstart      - actual duration of the job instance in seconds on the
#                  remote compute node
# Mult           - multiplier factor specified by the user
# Kickstart-Mult - Kickstart time multiplied by the multiplier factor
# CPU-Time       - remote cpu time computed as the stime + utime
# Post           - postscript time as reported by DAGMan
# CondorQTime    - time between submission by DAGMan and the remote Grid
#                  submission. It is an estimate of the time spent in the
#                  condor q on the submit node
# Resource       - time between the remote Grid submission and start of
#                  remote execution. It is an estimate of the time job
#                  spent in the remote queue
# Runtime        - time spent on the resource as seen by Condor DAGMan.
#                  Is always >= Kickstart
# Seqexec        - time taken for the completion of a clustered job
# Seqexec-Delay  - time difference between the time for the completion
#                  of a clustered job and sum of all the individual
#                  tasks Kickstart time
# Exitcode       - exitcode for this job
# Hostname       - name of the host where the job ran, as reported by
#                  Kickstart
# 03ae79f3-d766-406d-b23b-d67735bbf44d (binary-tree)
Job                                 Try Site       Kickstart Mult Kickstart-Mult CPU-Time Post CondorQTime Resource Runtime Seqexec Seqexec-Delay Exitcode Hostname       
create_dir_binary-tree_0_condorpool 1   condorpool 3.177     1    3.177          0.136    0.0  15.0        -        3.0     -       -             0        cn17660-enp5s0 
process_ID0000090                   1   condorpool 11.976    1    11.976         7.065    0.0  15.0        -        12.0    -       -             0        cn17651-ens4   
process_ID0000080                   1   condorpool 7.781     1    7.781          7.312    0.0  10.0        -        8.0     -       -             0        cn17651-ens4   
process_ID0000091                   1   condorpool 7.076     1    7.076          7.019    0.0  10.0        -        7.0     -       -             0        cn17653-ens4   
process_ID0000081                   1   condorpool 14.053    1    14.053         7.876    0.0  10.0        -        14.0    -       -             0        cn17653-ens4   
process_ID0000092                   1   condorpool 9.664     1    9.664          8.625    0.0  10.0        -        10.0    -       -             0        cn17636-enp5s0 
process_ID0000082                   1   condorpool 12.349    1    12.349         8.568    0.0  10.0        -        12.0    -       -             0        cn17636-enp5s0 
process_ID0000093                   1   condorpool 12.268    1    12.268         8.579    0.0  5.0         -        12.0    -       -             0        cn17639-ens4   
reduce_ID0000098                    1   condorpool 5.851     1    5.851          4.953    0.0  0.0         -        6.0     -       -             0        cn17660-enp5s0 
reduce_ID0000097                    1   condorpool 5.615     1    5.615          4.875    0.0  0.0         -        6.0     -       -             0        cn17660-enp5s0 
reduce_ID0000096                    1   condorpool 5.66      1    5.66           5.429    0.0  6.0         -        6.0     -       -             0        cn17660-enp5s0 
reduce_ID0000102                    1   condorpool 7.733     1    7.733          5.334    0.0  6.0         -        8.0     -       -             0        cn17660-enp5s0 
reduce_ID0000101                    1   condorpool 5.488     1    5.488          4.93     1.0  12.0        -        6.0     -       -             0        cn17660-enp5s0 
reduce_ID0000100                    1   condorpool 4.786     1    4.786          4.751    0.0  9.0         -        5.0     -       -             0        cn17660-enp5s0 
reduce_ID0000099                    1   condorpool 4.838     1    4.838          4.77     0.0  13.0        -        5.0     -       -             0        cn17660-enp5s0 
reduce_ID0000103                    1   condorpool 4.414     1    4.414          4.071    0.0  14.0        -        5.0     -       -             0        cn17660-enp5s0 
gather_ID0000104                    1   condorpool 40.198    1    40.198         39.284   0.0  4.0         -        41.0    -       -             0        cn17660-enp5s0 
stage_out_remote_condorpool_10_0    1   condorpool 33.439    1    33.439         30.032   1.0  1.0         -        33.0    -       -             0        cn17660-enp5s0 
