
# Job            - name of the job
# Try            - number representing the job instance run count
# Site           - site where the job ran
# Kickstart      - actual duration of the job instance in seconds on the
#                  remote compute node
# Mult           - multiplier factor specified by the user
# Kickstart-Mult - Kickstart time multiplied by the multiplier factor
# CPU-Time       - remote cpu time computed as the stime + utime
# Post           - postscript time as reported by DAGMan
# CondorQTime    - time between submission by DAGMan and the remote Grid
#                  submission. It is an estimate of the time spent in the
#                  condor q on the submit node
# Resource       - time between the remote Grid submission and start of
#                  remote execution. It is an estimate of the time job
#                  spent in the remote queue
# Runtime        - time spent on the resource as seen by Condor DAGMan.
#                  Is always >= Kickstart
# Seqexec        - time taken for the completion of a clustered job
# Seqexec-Delay  - time difference between the time for the completion
#                  of a clustered job and sum of all the individual
#                  tasks Kickstart time
# Exitcode       - exitcode for this job
# Hostname       - name of the host where the job ran, as reported by
#                  Kickstart
# d08f5c0a-46e0-4f6f-b430-0d4df7e92e62 (binary-tree)
Job                                 Try Site       Kickstart Mult Kickstart-Mult CPU-Time Post CondorQTime Resource Runtime Seqexec Seqexec-Delay Exitcode Hostname       
create_dir_binary-tree_0_condorpool 1   condorpool 3.203     1    3.203          0.151    0.0  3.0         -        3.0     -       -             0        cn17644-enp5s0 
process_ID0000067                   1   condorpool 7.394     1    7.394          19.495   0.0  3.0         -        8.0     -       -             0        cn17662-enp5s0 
process_ID0000078                   1   condorpool 8.863     1    8.863          21.459   0.0  4.0         -        9.0     -       -             0        cn17644-enp5s0 
process_ID0000068                   1   condorpool 8.672     1    8.672          21.072   1.0  14.0        -        9.0     -       -             0        cn17635-ens4   
process_ID0000079                   1   condorpool 9.605     1    9.605          21.917   1.0  13.0        -        10.0    -       -             0        cn17644-enp5s0 
process_ID0000072                   1   condorpool 9.018     1    9.018          22.224   1.0  14.0        -        9.0     -       -             0        cn17653-ens4   
process_ID0000073                   1   condorpool 8.657     1    8.657          18.241   1.0  9.0         -        9.0     -       -             0        cn17660-enp5s0 
process_ID0000074                   1   condorpool 10.089    1    10.089         22.751   1.0  9.0         -        10.0    -       -             0        cn17637-ens4   
process_ID0000064                   1   condorpool 9.004     1    9.004          18.937   1.0  9.0         -        9.0     -       -             0        cn17660-enp5s0 
process_ID0000075                   1   condorpool 9.313     1    9.313          20.326   1.0  9.0         -        10.0    -       -             0        cn17651-ens4   
process_ID0000070                   1   condorpool 9.747     1    9.747          22.582   1.0  8.0         -        10.0    -       -             0        cn17653-ens4   
process_ID0000071                   1   condorpool 9.888     1    9.888          22.234   1.0  3.0         -        10.0    -       -             0        cn17637-ens4   
process_ID0000087                   1   condorpool 10.194    1    10.194         23.602   0.0  0.0         -        10.0    -       -             0        cn17653-ens4   
process_ID0000088                   1   condorpool 9.488     1    9.488          22.254   0.0  0.0         -        10.0    -       -             0        cn17653-ens4   
process_ID0000089                   1   condorpool 8.129     1    8.129          21.118   0.0  0.0         -        8.0     -       -             0        cn17637-ens4   
process_ID0000083                   1   condorpool 8.722     1    8.722          22.317   0.0  0.0         -        9.0     -       -             0        cn17644-enp5s0 
process_ID0000094                   1   condorpool 9.57      1    9.57           23.224   0.0  0.0         -        10.0    -       -             0        cn17644-enp5s0 
process_ID0000084                   1   condorpool 8.43      1    8.43           21.188   0.0  4.0         -        8.0     -       -             0        cn17637-ens4   
process_ID0000095                   1   condorpool 8.162     1    8.162          19.973   1.0  4.0         -        9.0     -       -             0        cn17644-enp5s0 
process_ID0000085                   1   condorpool 8.865     1    8.865          22.63    1.0  5.0         -        9.0     -       -             0        cn17653-ens4   
process_ID0000086                   1   condorpool 8.654     1    8.654          22.087   1.0  5.0         -        9.0     -       -             0        cn17653-ens4   
process_ID0000090                   1   condorpool 8.436     1    8.436          19.841   0.0  11.0        -        9.0     -       -             0        cn17637-ens4   
process_ID0000080                   1   condorpool 8.928     1    8.928          20.755   0.0  7.0         -        9.0     -       -             0        cn17644-enp5s0 
process_ID0000091                   1   condorpool 9.068     1    9.068          21.459   0.0  8.0         -        9.0     -       -             0        cn17653-ens4   
process_ID0000081                   1   condorpool 9.433     1    9.433          23.125   0.0  8.0         -        10.0    -       -             0        cn17653-ens4   
process_ID0000092                   1   condorpool 8.775     1    8.775          20.637   0.0  9.0         -        9.0     -       -             0        cn17639-ens4   
process_ID0000082                   1   condorpool 7.701     1    7.701          18.312   0.0  9.0         -        8.0     -       -             0        cn17661-ens4   
process_ID0000093                   1   condorpool 7.698     1    7.698          16.883   0.0  4.0         -        8.0     -       -             0        cn17648-enp5s0 
reduce_ID0000098                    1   condorpool 1.054     1    1.054          1.88     0.0  0.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000097                    1   condorpool 1.061     1    1.061          1.9      0.0  0.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000096                    1   condorpool 1.081     1    1.081          1.927    0.0  0.0         -        2.0     -       -             0        cn17637-ens4   
reduce_ID0000102                    1   condorpool 1.092     1    1.092          1.966    0.0  0.0         -        2.0     -       -             0        cn17644-enp5s0 
reduce_ID0000101                    1   condorpool 1.075     1    1.075          1.923    0.0  2.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000100                    1   condorpool 1.063     1    1.063          1.846    0.0  1.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000099                    1   condorpool 1.057     1    1.057          1.904    0.0  1.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000103                    1   condorpool 1.066     1    1.066          1.897    0.0  0.0         -        1.0     -       -             0        cn17637-ens4   
reduce_ID0000106                    1   condorpool 1.02      1    1.02           1.798    1.0  0.0         -        2.0     -       -             0        cn17653-ens4   
reduce_ID0000105                    1   condorpool 1.046     1    1.046          1.829    1.0  0.0         -        2.0     -       -             0        cn17653-ens4   
reduce_ID0000104                    1   condorpool 1.033     1    1.033          1.798    1.0  0.0         -        2.0     -       -             0        cn17637-ens4   
reduce_ID0000107                    1   condorpool 1.075     1    1.075          1.875    1.0  1.0         -        1.0     -       -             0        cn17644-enp5s0 
reduce_ID0000109                    1   condorpool 1.034     1    1.034          1.791    0.0  0.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000108                    1   condorpool 1.026     1    1.026          1.786    0.0  0.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000110                    1   condorpool 1.026     1    1.026          1.805    0.0  0.0         -        2.0     -       -             0        cn17653-ens4   
stage_out_remote_condorpool_12_0    1   condorpool 2.443     1    2.443          0.155    0.0  0.0         -        3.0     -       -             0        cn17653-ens4   
