
# Job            - name of the job
# Try            - number representing the job instance run count
# Site           - site where the job ran
# Kickstart      - actual duration of the job instance in seconds on the
#                  remote compute node
# Mult           - multiplier factor specified by the user
# Kickstart-Mult - Kickstart time multiplied by the multiplier factor
# CPU-Time       - remote cpu time computed as the stime + utime
# Post           - postscript time as reported by DAGMan
# CondorQTime    - time between submission by DAGMan and the remote Grid
#                  submission. It is an estimate of the time spent in the
#                  condor q on the submit node
# Resource       - time between the remote Grid submission and start of
#                  remote execution. It is an estimate of the time job
#                  spent in the remote queue
# Runtime        - time spent on the resource as seen by Condor DAGMan.
#                  Is always >= Kickstart
# Seqexec        - time taken for the completion of a clustered job
# Seqexec-Delay  - time difference between the time for the completion
#                  of a clustered job and sum of all the individual
#                  tasks Kickstart time
# Exitcode       - exitcode for this job
# Hostname       - name of the host where the job ran, as reported by
#                  Kickstart
# 3227c3bf-1648-4ebb-b971-83d1c5186a51 (binary-tree)
Job                                 Try Site       Kickstart Mult Kickstart-Mult CPU-Time Post CondorQTime Resource Runtime Seqexec Seqexec-Delay Exitcode Hostname       
process_ID0000065                   1   condorpool 87.482    1    87.482         136.407  0.0  1.0         -        87.0    -       -             0        cn17653-ens4   
process_ID0000076                   1   condorpool 15.565    1    15.565         24.694   0.0  19.0        -        16.0    -       -             0        cn17658-enp5s0 
process_ID0000066                   1   condorpool 75.663    1    75.663         1150.853 0.0  19.0        -        76.0    -       -             0        cn17644-enp5s0 
process_ID0000077                   1   condorpool 75.073    1    75.073         946.957  0.0  19.0        -        75.0    -       -             0        cn17644-enp5s0 
process_ID0000067                   1   condorpool 31.999    1    31.999         42.062   0.0  14.0        -        32.0    -       -             0        cn17642-enp5s0 
process_ID0000078                   1   condorpool 30.274    1    30.274         24.067   0.0  14.0        -        30.0    -       -             0        cn17639-ens4   
process_ID0000068                   1   condorpool 64.089    1    64.089         93.516   0.0  14.0        -        64.0    -       -             0        cn17655-ens4   
process_ID0000079                   1   condorpool 76.903    1    76.903         560.765  0.0  14.0        -        77.0    -       -             0        cn17645-ens4   
process_ID0000072                   1   condorpool 123.864   1    123.864        378.516  0.0  14.0        -        124.0   -       -             0        cn17635-ens4   
process_ID0000073                   1   condorpool 9.419     1    9.419          25.319   0.0  9.0         -        10.0    -       -             0        cn17658-enp5s0 
process_ID0000074                   1   condorpool 9.164     1    9.164          20.117   0.0  9.0         -        10.0    -       -             0        cn17660-enp5s0 
process_ID0000064                   1   condorpool 9.779     1    9.779          24.882   0.0  9.0         -        10.0    -       -             0        cn17651-ens4   
process_ID0000075                   1   condorpool 68.895    1    68.895         98.238   0.0  9.0         -        69.0    -       -             0        cn17645-ens4   
process_ID0000070                   1   condorpool 50.605    1    50.605         31.919   0.0  8.0         -        51.0    -       -             0        cn17637-ens4   
process_ID0000071                   1   condorpool 14.797    1    14.797         20.835   0.0  3.0         -        15.0    -       -             0        cn17660-enp5s0 
process_ID0000087                   1   condorpool 91.465    1    91.465         583.738  0.0  1.0         -        91.0    -       -             -6       cn17645-ens4   
process_ID0000088                   1   condorpool 62.725    1    62.725         24.277   0.0  22.0        -        63.0    -       -             -6       cn17648-enp5s0 
process_ID0000089                   1   condorpool 59.667    1    59.667         163.986  0.0  22.0        -        60.0    -       -             0        cn17642-enp5s0 
process_ID0000083                   1   condorpool 40.445    1    40.445         22.754   0.0  22.0        -        41.0    -       -             -6       cn17656-enp5s0 
process_ID0000094                   1   condorpool 59.41     1    59.41          54.502   0.0  22.0        -        60.0    -       -             -6       cn17645-ens4   
process_ID0000084                   1   condorpool 67.469    1    67.469         28.983   0.0  17.0        -        68.0    -       -             -6       cn17644-enp5s0 
process_ID0000095                   1   condorpool 10.589    1    10.589         24.572   0.0  17.0        -        11.0    -       -             0        cn17662-enp5s0 
