
# Job            - name of the job
# Try            - number representing the job instance run count
# Site           - site where the job ran
# Kickstart      - actual duration of the job instance in seconds on the
#                  remote compute node
# Mult           - multiplier factor specified by the user
# Kickstart-Mult - Kickstart time multiplied by the multiplier factor
# CPU-Time       - remote cpu time computed as the stime + utime
# Post           - postscript time as reported by DAGMan
# CondorQTime    - time between submission by DAGMan and the remote Grid
#                  submission. It is an estimate of the time spent in the
#                  condor q on the submit node
# Resource       - time between the remote Grid submission and start of
#                  remote execution. It is an estimate of the time job
#                  spent in the remote queue
# Runtime        - time spent on the resource as seen by Condor DAGMan.
#                  Is always >= Kickstart
# Seqexec        - time taken for the completion of a clustered job
# Seqexec-Delay  - time difference between the time for the completion
#                  of a clustered job and sum of all the individual
#                  tasks Kickstart time
# Exitcode       - exitcode for this job
# Hostname       - name of the host where the job ran, as reported by
#                  Kickstart
# 93302e9c-5d5f-4e5f-b998-f959ee3c9086 (binary-tree)
Job                                 Try Site       Kickstart Mult Kickstart-Mult CPU-Time Post CondorQTime Resource Runtime Seqexec Seqexec-Delay Exitcode Hostname       
process_ID0000081                   1   condorpool 10.703    1    10.703         10.346   0.0  5.0         -        11.0    -       -             0        cn17637-ens4   
process_ID0000082                   1   condorpool 13.131    1    13.131         11.659   0.0  10.0        -        13.0    -       -             0        cn17653-ens4   
process_ID0000069                   1   condorpool 12.098    1    12.098         9.553    0.0  10.0        -        12.0    -       -             0        cn17653-ens4   
process_ID0000065                   1   condorpool 11.725    1    11.725         9.809    0.0  10.0        -        12.0    -       -             0        cn17637-ens4   
process_ID0000087                   1   condorpool 18.306    1    18.306         9.436    1.0  4.0         -        18.0    -       -             0        cn17635-ens4   
process_ID0000066                   1   condorpool 15.065    1    15.065         9.528    0.0  4.0         -        15.0    -       -             0        cn17655-ens4   
process_ID0000088                   1   condorpool 13.057    1    13.057         9.356    0.0  4.0         -        13.0    -       -             0        cn17655-ens4   
process_ID0000067                   1   condorpool 8.448     1    8.448          7.647    0.0  4.0         -        9.0     -       -             0        cn17642-enp5s0 
process_ID0000089                   1   condorpool 11.399    1    11.399         9.509    0.0  4.0         -        12.0    -       -             0        cn17662-enp5s0 
process_ID0000068                   1   condorpool 10.808    1    10.808         9.677    0.0  1.0         -        11.0    -       -             0        cn17644-enp5s0 
