
# Job            - name of the job
# Try            - number representing the job instance run count
# Site           - site where the job ran
# Kickstart      - actual duration of the job instance in seconds on the
#                  remote compute node
# Mult           - multiplier factor specified by the user
# Kickstart-Mult - Kickstart time multiplied by the multiplier factor
# CPU-Time       - remote cpu time computed as the stime + utime
# Post           - postscript time as reported by DAGMan
# CondorQTime    - time between submission by DAGMan and the remote Grid
#                  submission. It is an estimate of the time spent in the
#                  condor q on the submit node
# Resource       - time between the remote Grid submission and start of
#                  remote execution. It is an estimate of the time job
#                  spent in the remote queue
# Runtime        - time spent on the resource as seen by Condor DAGMan.
#                  Is always >= Kickstart
# Seqexec        - time taken for the completion of a clustered job
# Seqexec-Delay  - time difference between the time for the completion
#                  of a clustered job and sum of all the individual
#                  tasks Kickstart time
# Exitcode       - exitcode for this job
# Hostname       - name of the host where the job ran, as reported by
#                  Kickstart
# 71482613-ceec-4ce4-8632-70b95517e786 (binary-tree)
Job                                 Try Site       Kickstart Mult Kickstart-Mult CPU-Time Post CondorQTime Resource Runtime Seqexec Seqexec-Delay Exitcode Hostname       
create_dir_binary-tree_0_condorpool 1   condorpool 3.196     1    3.196          0.152    0.0  20.0        -        3.0     -       -             0        cn17644-enp5s0 
process_ID0000091                   1   condorpool 10.48     1    10.48          26.188   0.0  9.0         -        11.0    -       -             0        cn17642-enp5s0 
process_ID0000081                   1   condorpool 11.109    1    11.109         24.999   0.0  9.0         -        12.0    -       -             0        cn17653-ens4   
process_ID0000092                   1   condorpool 10.48     1    10.48          24.047   0.0  0.0         -        11.0    -       -             0        cn17637-ens4   
process_ID0000082                   1   condorpool 10.621    1    10.621         25.82    0.0  9.0         -        11.0    -       -             0        cn17658-enp5s0 
process_ID0000093                   1   condorpool 10.215    1    10.215         25.291   0.0  4.0         -        11.0    -       -             0        cn17658-enp5s0 
reduce_ID0000098                    1   condorpool 1.026     1    1.026          1.814    0.0  1.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000097                    1   condorpool 1.038     1    1.038          1.793    0.0  1.0         -        1.0     -       -             0        cn17642-enp5s0 
reduce_ID0000096                    1   condorpool 1.026     1    1.026          1.825    0.0  1.0         -        6.0     -       -             0        cn17653-ens4   
reduce_ID0000102                    1   condorpool 1.195     1    1.195          1.817    0.0  7.0         -        2.0     -       -             0        cn17653-ens4   
reduce_ID0000101                    1   condorpool 1.024     1    1.024          1.825    1.0  9.0         -        2.0     -       -             0        cn17653-ens4   
reduce_ID0000100                    1   condorpool 1.298     1    1.298          1.812    1.0  6.0         -        2.0     -       -             0        cn17653-ens4   
reduce_ID0000099                    1   condorpool 1.024     1    1.024          1.836    1.0  8.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000103                    1   condorpool 1.029     1    1.029          1.817    0.0  9.0         -        2.0     -       -             0        cn17653-ens4   
reduce_ID0000106                    1   condorpool 0.94      1    0.94           1.592    0.0  0.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000105                    1   condorpool 0.992     1    0.992          1.693    0.0  1.0         -        2.0     -       -             0        cn17653-ens4   
reduce_ID0000104                    1   condorpool 0.993     1    0.993          1.703    0.0  3.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000107                    1   condorpool 0.999     1    0.999          1.715    1.0  4.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000109                    1   condorpool 1.002     1    1.002          1.711    0.0  0.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000108                    1   condorpool 0.993     1    0.993          1.719    1.0  2.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000110                    1   condorpool 0.995     1    0.995          1.725    0.0  0.0         -        1.0     -       -             0        cn17653-ens4   
stage_out_remote_condorpool_12_0    1   condorpool 2.194     1    2.194          0.142    0.0  0.0         -        3.0     -       -             0        cn17653-ens4   
