
# Job            - name of the job
# Try            - number representing the job instance run count
# Site           - site where the job ran
# Kickstart      - actual duration of the job instance in seconds on the
#                  remote compute node
# Mult           - multiplier factor specified by the user
# Kickstart-Mult - Kickstart time multiplied by the multiplier factor
# CPU-Time       - remote cpu time computed as the stime + utime
# Post           - postscript time as reported by DAGMan
# CondorQTime    - time between submission by DAGMan and the remote Grid
#                  submission. It is an estimate of the time spent in the
#                  condor q on the submit node
# Resource       - time between the remote Grid submission and start of
#                  remote execution. It is an estimate of the time job
#                  spent in the remote queue
# Runtime        - time spent on the resource as seen by Condor DAGMan.
#                  Is always >= Kickstart
# Seqexec        - time taken for the completion of a clustered job
# Seqexec-Delay  - time difference between the time for the completion
#                  of a clustered job and sum of all the individual
#                  tasks Kickstart time
# Exitcode       - exitcode for this job
# Hostname       - name of the host where the job ran, as reported by
#                  Kickstart
# cbf2e91e-930d-455b-b67c-0dce1c99daf1 (binary-tree)
Job                                 Try Site       Kickstart Mult Kickstart-Mult CPU-Time Post CondorQTime Resource Runtime Seqexec Seqexec-Delay Exitcode Hostname       
process_ID0000042                   1   condorpool 2.547     1    2.547          6.006    0.0  3.0         -        3.0     -       -             0        cn17641-ens4   
stage_out_remote_condorpool_5_1     1   condorpool 13.266    1    13.266         4.536    0.0  1.0         -        13.0    -       -             0        cn17652-enp5s0 
stage_out_remote_condorpool_5_0     1   condorpool 16.566    1    16.566         5.405    0.0  0.0         -        17.0    -       -             0        cn17641-ens4   
reduce_ID0000054                    1   condorpool 3.636     1    3.636          6.113    0.0  0.0         -        4.0     -       -             0        cn17655-ens4   
reduce_ID0000053                    1   condorpool 3.888     1    3.888          8.773    1.0  4.0         -        4.0     -       -             0        cn17655-ens4   
reduce_ID0000052                    1   condorpool 3.799     1    3.799          7.874    0.0  8.0         -        4.0     -       -             0        cn17655-ens4   
reduce_ID0000051                    1   condorpool 4.001     1    4.001          8.852    0.0  7.0         -        4.0     -       -             0        cn17655-ens4   
reduce_ID0000055                    1   condorpool 3.452     1    3.452          5.977    1.0  12.0        -        3.0     -       -             0        cn17655-ens4   
reduce_ID0000049                    1   condorpool 4.163     1    4.163          6.14     1.0  12.0        -        4.0     -       -             0        cn17641-ens4   
reduce_ID0000048                    1   condorpool 3.592     1    3.592          5.956    1.0  16.0        -        5.0     -       -             0        cn17655-ens4   
reduce_ID0000050                    1   condorpool 6.524     1    6.524          9.289    1.0  16.0        -        7.0     -       -             0        cn17641-ens4   
stage_out_remote_condorpool_6_0     1   condorpool 16.119    1    16.119         4.355    1.0  4.0         -        17.0    -       -             0        cn17655-ens4   
stage_out_remote_condorpool_6_1     1   condorpool 18.639    1    18.639         4.731    1.0  22.0        -        19.0    -       -             0        cn17658-enp5s0 
reduce_ID0000058                    1   condorpool 5.807     1    5.807          8.917    0.0  20.0        -        6.0     -       -             0        cn17655-ens4   
reduce_ID0000057                    1   condorpool 13.016    1    13.016         13.726   0.0  19.0        -        14.0    -       -             0        cn17641-ens4   
reduce_ID0000056                    1   condorpool 6.656     1    6.656          12.857   0.0  13.0        -        7.0     -       -             0        cn17643-ens4   
reduce_ID0000059                    1   condorpool 6.964     1    6.964          13.052   0.0  13.0        -        7.0     -       -             0        cn17651-ens4   
stage_out_remote_condorpool_7_0     1   condorpool 14.55     1    14.55          4.506    0.0  0.0         -        15.0    -       -             0        cn17651-ens4   
stage_out_remote_condorpool_7_1     1   condorpool 12.854    1    12.854         4.561    0.0  0.0         -        13.0    -       -             0        cn17655-ens4   
reduce_ID0000061                    1   condorpool 12.461    1    12.461         20.686   0.0  1.0         -        12.0    -       -             0        cn17643-ens4   
reduce_ID0000060                    1   condorpool 12.802    1    12.802         19.853   0.0  5.0         -        13.0    -       -             0        cn17651-ens4   
stage_out_remote_condorpool_8_0     1   condorpool 46.431    1    46.431         5.064    0.0  0.0         -        47.0    -       -             0        cn17641-ens4   
stage_out_remote_condorpool_8_1     1   condorpool 30.683    1    30.683         4.543    4.0  0.0         -        31.0    -       -             0        cn17643-ens4   
reduce_ID0000062                    1   condorpool 37.221    1    37.221         32.988   1.0  22.0        -        37.0    -       -             0        cn17651-ens4   
stage_out_remote_condorpool_9_0     1   condorpool 52.347    1    52.347         9.158    0.0  0.0         -        53.0    -       -             0        cn17651-ens4   
