
# Job            - name of the job
# Try            - number representing the job instance run count
# Site           - site where the job ran
# Kickstart      - actual duration of the job instance in seconds on the
#                  remote compute node
# Mult           - multiplier factor specified by the user
# Kickstart-Mult - Kickstart time multiplied by the multiplier factor
# CPU-Time       - remote cpu time computed as the stime + utime
# Post           - postscript time as reported by DAGMan
# CondorQTime    - time between submission by DAGMan and the remote Grid
#                  submission. It is an estimate of the time spent in the
#                  condor q on the submit node
# Resource       - time between the remote Grid submission and start of
#                  remote execution. It is an estimate of the time job
#                  spent in the remote queue
# Runtime        - time spent on the resource as seen by Condor DAGMan.
#                  Is always >= Kickstart
# Seqexec        - time taken for the completion of a clustered job
# Seqexec-Delay  - time difference between the time for the completion
#                  of a clustered job and sum of all the individual
#                  tasks Kickstart time
# Exitcode       - exitcode for this job
# Hostname       - name of the host where the job ran, as reported by
#                  Kickstart
# 09d76bd8-73d1-4693-8a7c-02df6305d25c (binary-tree)
Job                                 Try Site       Kickstart Mult Kickstart-Mult CPU-Time Post CondorQTime Resource Runtime Seqexec Seqexec-Delay Exitcode Hostname       
process_ID0000045                   1   condorpool 3.296     1    3.296          11.257   0.0  15.0        -        3.0     -       -             0        cn17645-ens4   
process_ID0000035                   1   condorpool 2.883     1    2.883          10.226   0.0  15.0        -        3.0     -       -             0        cn17639-ens4   
process_ID0000046                   1   condorpool 2.855     1    2.855          11.204   0.0  14.0        -        3.0     -       -             0        cn17655-ens4   
process_ID0000040                   1   condorpool 2.969     1    2.969          10.524   0.0  14.0        -        3.0     -       -             0        cn17657-ens4   
process_ID0000041                   1   condorpool 2.713     1    2.713          11.124   0.0  14.0        -        3.0     -       -             0        cn17635-ens4   
process_ID0000042                   1   condorpool 3.05      1    3.05           9.209    0.0  9.0         -        3.0     -       -             0        cn17661-ens4   
process_ID0000044                   2   condorpool 2.855     1    2.855          11.012   0.0  0.0         -        4.0     -       -             0        cn17635-ens4   
reduce_ID0000054                    1   condorpool 4.837     1    4.837          14.203   0.0  0.0         -        5.0     -       -             0        cn17635-ens4   
reduce_ID0000053                    1   condorpool 15.43     1    15.43          8.088    0.0  5.0         -        16.0    -       -             -11      cn17635-ens4   
reduce_ID0000052                    1   condorpool 4.591     1    4.591          14.168   0.0  21.0        -        5.0     -       -             -6       cn17635-ens4   
reduce_ID0000051                    1   condorpool 4.652     1    4.652          13.765   0.0  26.0        -        4.0     -       -             0        cn17643-ens4   
reduce_ID0000055                    1   condorpool 6.913     1    6.913          15.398   0.0  26.0        -        8.0     -       -             0        cn17651-ens4   
reduce_ID0000049                    1   condorpool 7.758     1    7.758          14.193   0.0  21.0        -        8.0     -       -             0        cn17656-enp5s0 
reduce_ID0000048                    1   condorpool 4.57      1    4.57           14.106   0.0  21.0        -        5.0     -       -             0        cn17658-enp5s0 
reduce_ID0000050                    1   condorpool 4.859     1    4.859          14.873   0.0  21.0        -        5.0     -       -             0        cn17645-ens4   
reduce_ID0000053                    2   condorpool 4.767     1    4.767          14.388   1.0  0.0         -        5.0     -       -             0        cn17635-ens4   
reduce_ID0000052                    2   condorpool 5.172     1    5.172          14.472   0.0  1.0         -        5.0     -       -             0        cn17635-ens4   
reduce_ID0000058                    1   condorpool 8.205     1    8.205          20.586   0.0  0.0         -        9.0     -       -             0        cn17635-ens4   
reduce_ID0000057                    1   condorpool 6.623     1    6.623          18.848   1.0  9.0         -        7.0     -       -             0        cn17635-ens4   
reduce_ID0000056                    1   condorpool 7.306     1    7.306          19.152   0.0  16.0        -        7.0     -       -             0        cn17635-ens4   
reduce_ID0000059                    1   condorpool 8.411     1    8.411          19.607   0.0  23.0        -        9.0     -       -             0        cn17635-ens4   
reduce_ID0000061                    1   condorpool 14.059    1    14.059         31.481   0.0  0.0         -        15.0    -       -             0        cn17635-ens4   
reduce_ID0000060                    1   condorpool 15.148    1    15.148         32.706   0.0  15.0        -        15.0    -       -             0        cn17635-ens4   
reduce_ID0000062                    1   condorpool 81.387    1    81.387         85.779   0.0  0.0         -        82.0    -       -             0        cn17635-ens4   
stage_out_remote_condorpool_9_0     1   condorpool 70.083    1    70.083         18.582   0.0  1.0         -        70.0    -       -             0        cn17635-ens4   
