
# Job            - name of the job
# Try            - number representing the job instance run count
# Site           - site where the job ran
# Kickstart      - actual duration of the job instance in seconds on the
#                  remote compute node
# Mult           - multiplier factor specified by the user
# Kickstart-Mult - Kickstart time multiplied by the multiplier factor
# CPU-Time       - remote cpu time computed as the stime + utime
# Post           - postscript time as reported by DAGMan
# CondorQTime    - time between submission by DAGMan and the remote Grid
#                  submission. It is an estimate of the time spent in the
#                  condor q on the submit node
# Resource       - time between the remote Grid submission and start of
#                  remote execution. It is an estimate of the time job
#                  spent in the remote queue
# Runtime        - time spent on the resource as seen by Condor DAGMan.
#                  Is always >= Kickstart
# Seqexec        - time taken for the completion of a clustered job
# Seqexec-Delay  - time difference between the time for the completion
#                  of a clustered job and sum of all the individual
#                  tasks Kickstart time
# Exitcode       - exitcode for this job
# Hostname       - name of the host where the job ran, as reported by
#                  Kickstart
# 781dad88-fc02-4bb2-a013-d6a5bd9906fb (binary-tree)
Job                                 Try Site       Kickstart Mult Kickstart-Mult CPU-Time Post CondorQTime Resource Runtime Seqexec Seqexec-Delay Exitcode Hostname       
process_ID0000095                   1   condorpool 40.351    1    40.351         61.611   0.0  8.0         -        41.0    -       -             0        cn17651-ens4   
process_ID0000085                   1   condorpool 40.484    1    40.484         57.198   0.0  8.0         -        41.0    -       -             0        cn17651-ens4   
process_ID0000086                   1   condorpool 34.325    1    34.325         148.909  0.0  7.0         -        35.0    -       -             0        cn17653-ens4   
process_ID0000090                   1   condorpool 36.539    1    36.539         37.99    1.0  7.0         -        37.0    -       -             0        cn17653-ens4   
process_ID0000080                   1   condorpool 31.634    1    31.634         31.12    0.0  2.0         -        32.0    -       -             0        cn17636-enp5s0 
process_ID0000091                   1   condorpool 31.731    1    31.731         32.492   0.0  2.0         -        32.0    -       -             0        cn17636-enp5s0 
process_ID0000081                   1   condorpool 14.1      1    14.1           28.651   1.0  2.0         -        15.0    -       -             0        cn17639-ens4   
process_ID0000092                   1   condorpool 24.29     1    24.29          30.007   0.0  2.0         -        25.0    -       -             0        cn17639-ens4   
process_ID0000082                   1   condorpool 31.173    1    31.173         37.212   0.0  2.0         -        32.0    -       -             0        cn17644-enp5s0 
process_ID0000093                   1   condorpool 7.772     1    7.772          19.248   0.0  9.0         -        8.0     -       -             0        cn17660-enp5s0 
process_ID0000094                   2   condorpool 8.896     1    8.896          22.808   0.0  0.0         -        10.0    -       -             0        cn17660-enp5s0 
reduce_ID0000098                    1   condorpool 0.99      1    0.99           1.681    0.0  1.0         -        1.0     -       -             0        cn17660-enp5s0 
reduce_ID0000097                    1   condorpool 1.037     1    1.037          1.801    0.0  0.0         -        1.0     -       -             0        cn17660-enp5s0 
reduce_ID0000096                    1   condorpool 0.949     1    0.949          1.674    0.0  1.0         -        1.0     -       -             0        cn17660-enp5s0 
reduce_ID0000102                    1   condorpool 0.911     1    0.911          1.638    0.0  1.0         -        1.0     -       -             0        cn17660-enp5s0 
reduce_ID0000101                    1   condorpool 0.963     1    0.963          1.706    0.0  3.0         -        1.0     -       -             0        cn17660-enp5s0 
reduce_ID0000100                    1   condorpool 0.981     1    0.981          1.661    1.0  15.0        -        2.0     -       -             0        cn17660-enp5s0 
reduce_ID0000099                    1   condorpool 1.038     1    1.038          1.803    1.0  15.0        -        2.0     -       -             0        cn17660-enp5s0 
reduce_ID0000103                    1   condorpool 1.03      1    1.03           1.803    1.0  15.0        -        2.0     -       -             0        cn17661-ens4   
gather_ID0000104                    1   condorpool 1.153     1    1.153          1.887    0.0  5.0         -        1.0     -       -             0        cn17660-enp5s0 
stage_out_remote_condorpool_10_0    1   condorpool 2.283     1    2.283          0.167    0.0  5.0         -        3.0     -       -             0        cn17660-enp5s0 
