
# Job            - name of the job
# Try            - number representing the job instance run count
# Site           - site where the job ran
# Kickstart      - actual duration of the job instance in seconds on the
#                  remote compute node
# Mult           - multiplier factor specified by the user
# Kickstart-Mult - Kickstart time multiplied by the multiplier factor
# CPU-Time       - remote cpu time computed as the stime + utime
# Post           - postscript time as reported by DAGMan
# CondorQTime    - time between submission by DAGMan and the remote Grid
#                  submission. It is an estimate of the time spent in the
#                  condor q on the submit node
# Resource       - time between the remote Grid submission and start of
#                  remote execution. It is an estimate of the time job
#                  spent in the remote queue
# Runtime        - time spent on the resource as seen by Condor DAGMan.
#                  Is always >= Kickstart
# Seqexec        - time taken for the completion of a clustered job
# Seqexec-Delay  - time difference between the time for the completion
#                  of a clustered job and sum of all the individual
#                  tasks Kickstart time
# Exitcode       - exitcode for this job
# Hostname       - name of the host where the job ran, as reported by
#                  Kickstart
# 586709f5-e59b-43c2-afc5-272ccf600541 (binary-tree)
Job                                 Try Site       Kickstart Mult Kickstart-Mult CPU-Time Post CondorQTime Resource Runtime Seqexec Seqexec-Delay Exitcode Hostname       
create_dir_binary-tree_0_condorpool 1   condorpool 3.253     1    3.253          0.173    0.0  8.0         -        4.0     -       -             0        cn17639-ens4   
process_ID0000079                   1   condorpool 5.626     1    5.626          11.582   0.0  4.0         -        6.0     -       -             0        cn17637-ens4   
process_ID0000072                   1   condorpool 6.314     1    6.314          8.657    1.0  10.0        -        7.0     -       -             0        cn17635-ens4   
process_ID0000073                   1   condorpool 7.018     1    7.018          10.377   1.0  6.0         -        8.0     -       -             0        cn17636-enp5s0 
process_ID0000074                   1   condorpool 6.572     1    6.572          9.729    0.0  13.0        -        6.0     -       -             0        cn17637-ens4   
process_ID0000064                   1   condorpool 7.102     1    7.102          10.38    0.0  14.0        -        7.0     -       -             0        cn17636-enp5s0 
process_ID0000075                   1   condorpool 7.669     1    7.669          11.621   1.0  19.0        -        8.0     -       -             0        cn17639-ens4   
process_ID0000070                   1   condorpool 6.536     1    6.536          12.453   1.0  20.0        -        6.0     -       -             0        cn17637-ens4   
process_ID0000071                   1   condorpool 6.205     1    6.205          9.006    1.0  0.0         -        7.0     -       -             0        cn17662-enp5s0 
process_ID0000077                   2   condorpool 5.906     1    5.906          8.932    0.0  1.0         -        6.0     -       -             0        cn17640-enp5s0 
process_ID0000067                   2   condorpool 6.119     1    6.119          8.745    0.0  1.0         -        7.0     -       -             0        cn17640-enp5s0 
process_ID0000087                   1   condorpool 4.886     1    4.886          10.745   0.0  0.0         -        5.0     -       -             0        cn17644-enp5s0 
process_ID0000088                   1   condorpool 33.174    1    33.174         13.226   0.0  5.0         -        34.0    -       -             -6       cn17644-enp5s0 
process_ID0000089                   1   condorpool 7.624     1    7.624          9.796    0.0  12.0        -        8.0     -       -             0        cn17636-enp5s0 
process_ID0000083                   1   condorpool 8.622     1    8.622          9.837    0.0  0.0         -        9.0     -       -             0        cn17640-enp5s0 
process_ID0000094                   1   condorpool 7.406     1    7.406          9.334    0.0  12.0        -        8.0     -       -             0        cn17662-enp5s0 
process_ID0000084                   1   condorpool 7.4       1    7.4            8.711    0.0  7.0         -        8.0     -       -             0        cn17635-ens4   
process_ID0000095                   1   condorpool 7.559     1    7.559          10.213   0.0  7.0         -        8.0     -       -             0        cn17637-ens4   
process_ID0000085                   1   condorpool 6.735     1    6.735          10.139   4.0  4.0         -        7.0     -       -             0        cn17640-enp5s0 
process_ID0000086                   1   condorpool 7.429     1    7.429          11.733   0.0  7.0         -        8.0     -       -             0        cn17639-ens4   
process_ID0000090                   1   condorpool 5.422     1    5.422          11.391   1.0  25.0        -        6.0     -       -             0        cn17644-enp5s0 
process_ID0000080                   1   condorpool 7.289     1    7.289          10.651   0.0  20.0        -        8.0     -       -             0        cn17636-enp5s0 
process_ID0000091                   1   condorpool 7.176     1    7.176          10.122   1.0  26.0        -        8.0     -       -             0        cn17639-ens4   
process_ID0000081                   1   condorpool 10.341    1    10.341         10.053   1.0  20.0        -        11.0    -       -             0        cn17637-ens4   
process_ID0000092                   1   condorpool 7.409     1    7.409          10.753   0.0  28.0        -        8.0     -       -             0        cn17636-enp5s0 
process_ID0000082                   1   condorpool 10.989    1    10.989         10.032   0.0  9.0         -        11.0    -       -             0        cn17640-enp5s0 
process_ID0000093                   1   condorpool 10.237    1    10.237         9.903    1.0  15.0        -        11.0    -       -             0        cn17640-enp5s0 
process_ID0000088                   2   condorpool 5.449     1    5.449          11.239   0.0  0.0         -        6.0     -       -             0        cn17644-enp5s0 
reduce_ID0000098                    1   condorpool 3.215     1    3.215          1.711    0.0  1.0         -        5.0     -       -             0        cn17644-enp5s0 
reduce_ID0000097                    1   condorpool 0.986     1    0.986          1.739    0.0  6.0         -        1.0     -       -             0        cn17644-enp5s0 
reduce_ID0000096                    1   condorpool 0.982     1    0.982          1.726    0.0  7.0         -        2.0     -       -             0        cn17644-enp5s0 
reduce_ID0000102                    1   condorpool 0.993     1    0.993          1.757    0.0  9.0         -        1.0     -       -             0        cn17644-enp5s0 
reduce_ID0000101                    1   condorpool 1.122     1    1.122          1.662    0.0  11.0        -        1.0     -       -             0        cn17644-enp5s0 
reduce_ID0000100                    1   condorpool 0.97      1    0.97           1.655    0.0  6.0         -        2.0     -       -             0        cn17644-enp5s0 
reduce_ID0000099                    1   condorpool 0.974     1    0.974          1.64     0.0  8.0         -        2.0     -       -             0        cn17644-enp5s0 
reduce_ID0000103                    1   condorpool 1.658     1    1.658          1.726    1.0  10.0        -        2.0     -       -             0        cn17644-enp5s0 
reduce_ID0000106                    1   condorpool 1.181     1    1.181          1.608    0.0  0.0         -        2.0     -       -             0        cn17644-enp5s0 
reduce_ID0000105                    1   condorpool 0.941     1    0.941          1.574    0.0  2.0         -        1.0     -       -             0        cn17644-enp5s0 
reduce_ID0000104                    1   condorpool 0.94      1    0.94           1.558    0.0  3.0         -        2.0     -       -             0        cn17644-enp5s0 
reduce_ID0000107                    1   condorpool 1.14      1    1.14           1.566    0.0  5.0         -        1.0     -       -             0        cn17644-enp5s0 
reduce_ID0000109                    1   condorpool 1.597     1    1.597          1.581    0.0  0.0         -        3.0     -       -             0        cn17644-enp5s0 
reduce_ID0000108                    1   condorpool 1.739     1    1.739          1.592    0.0  3.0         -        2.0     -       -             0        cn17644-enp5s0 
reduce_ID0000110                    1   condorpool 0.953     1    0.953          1.596    1.0  1.0         -        1.0     -       -             0        cn17644-enp5s0 
stage_out_remote_condorpool_12_0    1   condorpool 2.777     1    2.777          0.146    0.0  0.0         -        3.0     -       -             0        cn17644-enp5s0 
